build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
149214190,c0bef604924007b5bcebf221ea626e4b7807c18b,,master,passed,279,2016-08-02 15:08:08 UTC,149214191,push
149147614,2a8826fa200e0423698f6c8aa05342a8e28b9b62,1949,master,passed,167,2016-08-02 10:45:53 UTC,149147615,pull_request
147178909,2ea4e5f66e05d3651ae2dd31cbf59b29e417d8ef,1943,master,passed,164,2016-07-25 12:54:07 UTC,147178910,pull_request
147178674,2f8aea0897b7dec9395e1498297e2d5c2aa209db,1943,master,passed,162,2016-07-25 12:53:19 UTC,147178675,pull_request
147174330,ccc40070a6b7de1460917ee9b54acd5a70bb2cae,1943,master,passed,166,2016-07-25 12:32:29 UTC,147174332,pull_request
146725602,3fb515fd0c5779dc245bbbe7b2c5e5c12b3b3420,1935,master,passed,178,2016-07-22 18:51:44 UTC,146725603,pull_request
146571495,c57d6119e4d8db4fe00cbaafef34552d382e9574,1934,master,passed,296,2016-07-22 07:01:36 UTC,146571496,pull_request
146309282,545e68e47602d83a9588d687762476e5e61ca4cd,1931,master,passed,174,2016-07-21 07:53:56 UTC,146309284,pull_request
146304400,8d2f4541bb9fcec502ab9f9253858f2024b022f1,1931,master,errored,138,2016-07-21 07:19:03 UTC,146304401,pull_request
146297584,e56207ccc62c098f9e1e88f091ad516236f9bc63,1931,master,errored,131,2016-07-21 06:25:54 UTC,146297585,pull_request
146281916,fccedbeb4d5181c926fff450cdf5c5116ef0eeaa,,master,passed,274,2016-07-21 03:54:07 UTC,146281917,push
145706688,2704f63ab69d9cb5073aeb274a860317d2b23946,,master,passed,279,2016-07-19 01:19:54 UTC,145706689,push
145705982,e44ef27f64d22f619e5b657680deae12b07a10aa,1924,master,passed,153,2016-07-19 01:14:23 UTC,145705983,pull_request
143833807,389cd40849f70f4779e93fda99a5aaa5e10cb901,1909,master,failed,158,2016-07-11 08:54:31 UTC,143833808,pull_request
143677287,53ffccd5a44d52e327a1cca1d168152909860613,1908,master,failed,109,2016-07-10 08:20:11 UTC,143677288,pull_request
143507516,1ac625db0e593dd9d742eae2b68ef91747c45e33,,master,passed,266,2016-07-09 05:13:22 UTC,143507517,push
143503581,46a1d4beb4e7341065512cf368dacb37d66d64ad,1906,master,passed,144,2016-07-09 04:33:07 UTC,143503582,pull_request
143503086,0f42a34d0fb3e2a9cfcffbe1d1796c02e0f43c50,,jw/okhttp,passed,123,2016-07-09 04:28:04 UTC,143503087,push
143491813,b7c38962b5b3b665fcb0ee16e13ac5756d5f8526,,master,passed,268,2016-07-09 02:30:46 UTC,143491814,push
143491294,f662c217c4948ff0cd3d4c7381a066c552bcd613,1905,master,passed,158,2016-07-09 02:27:25 UTC,143491295,pull_request
143491273,fd0213b74724959292f3da667f523fc2fb50fc72,,jw/drop-the-bom,passed,128,2016-07-09 02:25:04 UTC,143491274,push
143491188,c6d06743c69e0d205f7fbf2b63e5c7b03b2cf48f,1905,master,passed,151,2016-07-09 02:24:47 UTC,143491189,pull_request
143491124,976139d84dc9601992763ae8094ade9f07274d09,,jw/drop-the-bom,errored,18,2016-07-09 02:24:39 UTC,143491125,push
143318439,4dbeca9385503c16251fcf3581e86e8a626fb111,1904,master,passed,148,2016-07-08 12:38:33 UTC,143318440,pull_request
140353401,9f00bd309afb7898b68362466d56bf9783d02cfe,,master,passed,236,2016-06-26 14:18:55 UTC,140353402,push
140310815,751103a91ff012e7a92fdee46955be0585484d19,1882,master,passed,124,2016-06-26 05:52:42 UTC,140310816,pull_request
140310794,6a12880afc3fb8497578b4646e6e4f28571d267f,,jw/string-converter-for-string,passed,127,2016-06-26 05:52:02 UTC,140310795,push
140197926,284761c224ae4ebed40c7bd1df39cd3d63ba01f1,1881,master,errored,102,2016-06-25 09:50:38 UTC,140197927,pull_request
140183330,ff6f701e8d36dd7491dc972455884a1297cd814f,1879,master,passed,129,2016-06-25 06:25:02 UTC,140183331,pull_request
140102290,648a993cd3182f5ad4f3eab005f916cbe78fdfc5,1879,master,passed,147,2016-06-24 19:24:15 UTC,140102291,pull_request
140089300,8719017ba7bcf86d13277de975bfbe9bc5c2223b,1879,master,errored,148,2016-06-24 18:16:38 UTC,140089301,pull_request
139743211,6a3dc60e4c3571268014bcd95d094e52e7c9b12c,1877,master,passed,164,2016-06-23 12:12:28 UTC,139743212,pull_request
139693150,f403ac1672a2f8d633181aa9b6b677e50adcf3c9,1804,master,passed,173,2016-06-23 07:54:18 UTC,139693151,pull_request
139645441,5febe68b3c812a25f60d16e8faa74e39e87528a7,,master,passed,301,2016-06-23 01:07:50 UTC,139645442,push
