build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
56643279,d4acedb7f737a148621f1c5cca7976b7fc0d06cd,2020,master,failed,2569,2015-03-31 22:29:17 UTC,56643280,56643281,56643282,pull_request
56292862,45dc46590292c5d5ecd3876f474555b33648392b,2017,master,failed,2303,2015-03-29 12:06:22 UTC,56292863,56292864,56292865,pull_request
56292425,2dd6ca15c64c0413074aa38f4fb88ee5b5fa46e1,2017,master,failed,2210,2015-03-29 12:00:28 UTC,56292426,56292427,56292428,pull_request
55568875,4688502ac705de66d8eed08b66337adf3b05b8ca,2012,master,failed,2336,2015-03-23 23:44:39 UTC,55568876,55568877,55568878,pull_request
55551245,7af428ed5883d5237849d44a76d8ec0f41c10080,,master,failed,2621,2015-03-23 21:14:24 UTC,55551246,55551247,55551248,push
55542363,8d6c68415db141d7e44e7132f0ed39c571d47468,,master,failed,2747,2015-03-23 20:13:19 UTC,55542365,55542367,55542369,push
55527325,56456cb58c0cb71d7c0f05047e13718ad202b748,,master,failed,2705,2015-03-23 18:39:41 UTC,55527326,55527327,55527328,push
55520966,ca402cd09435eec98bf662eac1a74dad6376f36a,,master,failed,2962,2015-03-23 18:04:16 UTC,55520967,55520968,55520969,push
55236595,34f3e9f690dfd6f8352f30647c020ecc72ec5078,,master,failed,2581,2015-03-20 21:44:08 UTC,55236596,55236597,55236598,push
54681162,50d25a8b11466116840b65af3cdf9c5d6e4f896f,2002,master,failed,2283,2015-03-17 07:13:24 UTC,54681163,54681164,54681165,pull_request
53659072,1839378a0dc48379f018597adb0cbcadc3225d34,,master,failed,2474,2015-03-09 14:55:46 UTC,53659073,53659074,53659075,push
53461581,af4fce272009ec0310910a35ce7a8cb949c6377d,1990,master,failed,2250,2015-03-07 15:09:45 UTC,53461582,53461583,53461584,pull_request
53392396,58d63de6e4a839ca87177d0d77d6f7216523b31b,,master,failed,2452,2015-03-06 20:34:04 UTC,53392397,53392398,53392399,push
53222838,69a86a80e79bed7bbc8afeea431eb2c60e7f913f,,master,errored,1925,2015-03-05 17:40:22 UTC,53222839,53222840,53222841,push
53062940,3c7981efb11ab50bc98393a6a897859b8a4990de,,master,failed,2610,2015-03-04 16:14:53 UTC,53062941,53062942,53062943,push
52918591,0d50b3add7225681826af56d8e5fc23e7405c9fc,,master,failed,2483,2015-03-03 16:41:40 UTC,52918592,52918593,52918594,push
52909141,f84ad90572dc117039662560ca68d8c600b6c8b0,,master,failed,2373,2015-03-03 15:49:12 UTC,52909142,52909143,52909144,push
52834975,7fa704d5a218a4a4f1e4d691ae2c051ba9d9fa62,1984,master,errored,482,2015-03-03 01:06:21 UTC,52834976,52834977,52834978,pull_request
52340383,957450e1f7f476718d7d13e7723baa325267c763,,master,failed,2548,2015-02-26 21:59:57 UTC,52340384,52340385,52340386,push
51889028,64d13d81d5a3ffc35955a76b30eeed7921d2be5c,,master,failed,2423,2015-02-23 21:11:21 UTC,51889029,51889030,51889031,push
51879858,7939255ffa8474eb55de08a230501598ae40a96f,,master,failed,2638,2015-02-23 20:05:34 UTC,51879859,51879860,51879861,push
51877004,4b66ade572cab7a3f49d500e1c913659ed86593b,,master,failed,2628,2015-02-23 19:41:00 UTC,51877005,51877006,51877007,push
51839346,1f6f5a3a56078740bf31066650da711b9247ff3f,,master,failed,2665,2015-02-23 15:12:35 UTC,51839347,51839348,51839349,push
51634584,01c6b49f29a25e3452ac5291487b5c3a1a7e7c59,1979,master,errored,98,2015-02-21 14:35:42 UTC,51634585,51634586,51634587,pull_request
51418420,ac4dddb89b7557e20f17c9464f3adf439373ac0d,,master,passed,3017,2015-02-19 20:23:57 UTC,51418421,51418422,51418423,push
51412956,7e5909477f1590a48348d79af2f6f07d6c0296c4,,master,errored,1993,2015-02-19 18:41:57 UTC,51412957,51412958,51412959,push
51397165,8a593f3eef9bffd4a42135aba919883dd44ba6db,,master,errored,2129,2015-02-19 16:57:44 UTC,51397166,51397167,51397168,push
50558651,7e4f51883753e62647f18018622a8f63de33f730,,master,passed,3353,2015-02-12 22:24:57 UTC,50558652,50558653,50558654,push
50551790,a8ed2f87e111ef6781b816d683c7e51946295805,,master,passed,3142,2015-02-12 21:32:27 UTC,50551791,50551792,50551793,push
50548835,2a18d13799f5de8bd39c25a5f51de859ef979e76,,master,passed,3386,2015-02-12 21:13:27 UTC,50548836,50548837,50548838,push
50473308,309f411bb3e8e40fbc30bebf9dcbea8a52a0fef6,1972,master,passed,2858,2015-02-12 11:16:48 UTC,50473309,50473310,50473311,pull_request
50416841,5a7ce45092fdcc00f7a5ba9eaaf7431e6c8d25b9,,master,passed,3179,2015-02-11 22:43:07 UTC,50416842,50416845,50416846,push
50413497,e176380df8b0bd2d3b921858aa8a5a960d6ea15a,,master,passed,2818,2015-02-11 22:14:07 UTC,50413498,50413499,50413500,push
50114289,4fc149cca70e2555f6d2a57129631c25526dccb1,,master,passed,3112,2015-02-09 21:05:15 UTC,50114290,50114291,50114292,push
50090564,bcd8abb54113d4ebd3f245d18da8af99ba67098f,,master,failed,2532,2015-02-09 18:00:10 UTC,50090565,50090566,50090567,push
48905117,a451495691f7e57de33344899e3ea2e0383a14be,,master,passed,4910,2015-01-30 15:13:01 UTC,48905119,48905122,48905123,push
48901818,966f3b23cbf9c8e568f681f62436836530f1453f,,master,passed,3441,2015-01-30 14:45:51 UTC,48901821,48901822,48901823,push
48826005,9028da557b552ae2d3dcf79f1978a566f5825768,,master,errored,1092,2015-01-29 22:36:22 UTC,48826006,48826008,48826009,push
48819345,15384c305a3e1550d2829982a9944769e0778cc0,,master,passed,3135,2015-01-29 21:43:44 UTC,48819346,48819347,48819348,push
47979923,8f1df29aa3babf441c262aedb6176714c6749596,,master,passed,2804,2015-01-22 22:33:33 UTC,47979924,47979925,47979926,push
47968669,e6fd8a1b0710209c075ac0379de1c24bad650d77,,master,passed,2913,2015-01-22 21:36:41 UTC,47968670,47968671,47968672,push
47846066,67a71fd7561281426e0ca263f30f8272c8a6a0e1,1951,master,failed,2605,2015-01-21 22:13:56 UTC,47846067,47846068,47846069,pull_request
47831918,e2c0095712a8add557072b33dcb18fcaca6b5e19,1951,master,errored,1682,2015-01-21 20:22:19 UTC,47831919,47831920,47831921,pull_request
47698205,9b446af7093a8dcc6cea883a10fa1e9cbc63966f,,master,errored,1213,2015-01-20 20:51:30 UTC,47698206,47698207,47698208,push
47286358,52df6ccc69a68e79233cd397f45c0b0080f7a83e,1950,master,failed,2801,2015-01-16 19:33:37 UTC,47286359,47286360,47286361,pull_request
47276833,6d6faae2cd66fc0ce3ce71328efea0bcc0462ad1,1949,master,failed,2624,2015-01-16 18:09:07 UTC,47276834,47276835,47276836,pull_request
47190433,07df39abc6fe9c8e58006be255b2b2995dca8483,,master,failed,2900,2015-01-16 00:23:31 UTC,47190434,47190435,47190436,push
47179780,3c090f535a548473adf3a7bd66520c377e6a696b,,master,failed,2435,2015-01-15 22:28:04 UTC,47179781,47179782,47179783,push
47171398,fa24bad4e4ca19c18294062da539cdc78837efa2,,master,errored,1952,2015-01-15 21:25:55 UTC,47171399,47171400,47171401,push
47159219,3dc2bbe30d61a97ad5426de39fdee619cf6dcf7f,,master,errored,2017,2015-01-15 19:44:27 UTC,47159220,47159221,47159222,push
47119065,53351e69ee79418c54332ef036090a0c61df0e24,1948,master,failed,2435,2015-01-15 14:00:47 UTC,47119066,47119067,47119068,pull_request
47031631,62bb8bd4f4756cdd796651397eead05637491e0b,,master,failed,2537,2015-01-14 22:16:35 UTC,47031632,47031633,47031634,push
47023221,651774d3734a0f72dd7bccab9e57bd9579cfff0e,,master,failed,2732,2015-01-14 19:02:30 UTC,47023222,47023223,47023224,push
46711960,363b288b3d535bde41179bb0da0c0cd16ea69e3a,1943,master,passed,2623,2015-01-12 10:35:21 UTC,46711961,46711962,46711963,pull_request
46230122,146e1f88021bb405fa57611ca787678559d32319,,master,passed,3159,2015-01-07 19:15:25 UTC,46230123,46230124,46230125,push
46227681,542d9336fcd198f03d650f2d19f21bf10e56701b,,master,passed,3211,2015-01-07 18:51:04 UTC,46227682,46227683,46227684,push
45463958,e370ddeb7558f0028302c5aada1f89b469417b25,,master,passed,2898,2014-12-30 16:20:12 UTC,45463959,45463961,45463965,push
45363657,99d2816f0a099430f28b69639e9f6f5aae388812,,master,passed,3161,2014-12-29 15:51:14 UTC,45363658,45363659,45363660,push
44974202,b480594c212d7664412dcb7880fa33e40b21239d,,master,passed,2955,2014-12-23 20:26:38 UTC,44974203,44974204,44974205,push
44613147,77ccd12bd901f83637293ddf760253ef57c305a5,,master,passed,2723,2014-12-19 20:06:29 UTC,44613148,44613149,44613150,push
44611283,118ac49cddb47362b28cfd893f67791809d60679,,master,passed,2270,2014-12-19 19:47:21 UTC,44611284,44611285,push
44499878,207dcb8706476005759f05f2584432c2b9ab6c0b,,master,passed,2258,2014-12-18 20:07:52 UTC,44499879,44499880,push
44355778,59373217a53a416d614dac67b2cb531abe418291,,master,passed,2379,2014-12-17 17:44:08 UTC,44355779,44355780,push
43113051,a70f009926809b9a37ebbc16ebbc9cf71030be11,,master,passed,2430,2014-12-05 16:38:40 UTC,43113052,43113053,push
42882040,e152cfd14c610c68341de805bcf71589652f6133,,master,passed,1851,2014-12-03 16:50:31 UTC,42882041,42882042,push
42667753,3d0512c9e7cf138add01a594a21ec4d46f836515,,master,passed,2047,2014-12-01 20:30:30 UTC,42667754,42667755,push
42657702,d6ddbb7981b9e5b5c07231f8895bcda133019c63,,master,errored,1823,2014-12-01 18:26:00 UTC,42657703,42657706,push
41499653,0f9774d76fa6b0d7353b24e0550af519e936da07,,master,passed,2276,2014-11-19 16:44:45 UTC,41499654,41499655,push
41301482,4a2e64ec15bbc8e6690093374df5172ca36d5307,1892,master,errored,1124,2014-11-17 22:46:33 UTC,41301486,41301487,pull_request
41264785,72ae31fcc225cea1184ed75d82892a0d06339a19,,master,passed,2280,2014-11-17 18:26:25 UTC,41264786,41264787,push
40678187,b98c1f96240f3a4fbb4557c0b8498ea46f017808,,master,passed,2164,2014-11-11 16:40:04 UTC,40678189,40678190,push
40588934,92801fd18d29072116bff0014a0365b8dc9ba4c5,,master,passed,2240,2014-11-10 21:16:08 UTC,40588935,40588936,push
40348586,ff4513325162b835b98cbbe4b7c1ad7aa9282a5a,,master,passed,2217,2014-11-07 23:05:10 UTC,40348587,40348589,push
40324835,0f256e07f91fcfed2f6fab1038458e8355beb65b,,travis,passed,1995,2014-11-07 19:10:17 UTC,40324836,40324837,push
40241190,2ba0fa47fd72c932c9f74e9beeb1abd09773e7c6,,master,failed,1698,2014-11-06 23:02:29 UTC,40241191,40241192,push
40227446,dc6f49925d3e93e3e7d2f52be292a454ae8346eb,,master,failed,2067,2014-11-06 21:44:43 UTC,40227447,40227448,push
40217317,6e62f36aaeda5b0340727a48859a2dca81550c75,,master,errored,2083,2014-11-06 19:14:39 UTC,40217318,40217319,40217320,push
40108472,124e573c32b9ae3d39a7e59664855a4821783904,,master,errored,431,2014-11-05 21:03:20 UTC,40108473,40108474,40108475,push
